material,desc,is_packaging
M78009281,Corrugated Boxes,X
M82714407,Stretch Wrap,X
M30484620,Poly Mailers,X
M98270640,Plastic Bags,X
M32595053,Cardboard Tubes,X
M88824921,Foam Pouches,X
M35234389,Shrink Wrap,X
M87651579,Plastic Bottles,X
M79921887,Labels,X
M10440971,Adhesive Tape,X
M43726799,Bubble Wrap,X
M79098304,Shipping Tags,X
M31240619,Sealing Tape Dispenser,X
M75720608,Strapping Tape,X
M68561758,Packing Peanuts,X
M23703122,Insulated Shipping Boxes,X
M83374654,Mailing Tubes,X
M57558109,Void Fillers,X
M32000928,Poly Bubble Mailers,X
M41404087,Dunnage Bags,X
M78543921,Brake Pads,
M94372681,Air Filters,
M63972196,Serpentine Belts,
M92156684,Ignition Coils,
M28471192,Spark Plugs,
M83378256,Engine Oil,
M40291985,Transmission Fluid,
M29961234,Fuel Injectors,
M87110931,Radiator Hoses,
M62840914,Power Steering Pumps,